x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label,image_path
0.4721372723579407,0.524196982383728,-4.790576895175036e-07,0.508385181427002,0.4963219165802002,-0.013342207297682762,0.5276685357093811,0.4325844943523407,-0.017600052058696747,0.5337900519371033,0.3791007101535797,-0.023168930783867836,0.5530995726585388,0.3441881239414215,-0.02516915649175644,0.5042654871940613,0.3814280331134796,-7.57658199290745e-05,0.5018076300621033,0.34079113602638245,-0.02769450843334198,0.5046306252479553,0.3865937292575836,-0.04167533293366432,0.5059345364570618,0.42216750979423523,-0.04482712969183922,0.47605663537979126,0.3879457712173462,-0.002195026259869337,0.4743052124977112,0.34716856479644775,-0.031088504940271378,0.48090746998786926,0.4006698727607727,-0.03531278669834137,0.4851480722427368,0.43487489223480225,-0.029178079217672348,0.44938650727272034,0.39932775497436523,-0.00896588247269392,0.44911473989486694,0.3601692318916321,-0.03889021277427673,0.4583291709423065,0.4131341278553009,-0.029163742437958717,0.4634755253791809,0.4458727240562439,-0.012666347436606884,0.42346227169036865,0.4151269197463989,-0.016858093440532684,0.42756661772727966,0.38325202465057373,-0.03585826978087425,0.43496173620224,0.42057713866233826,-0.026966316625475883,0.43835562467575073,0.4464362561702728,-0.013768622651696205,a,processed_data\a\a_003_bright.jpg
0.526961624622345,0.535963773727417,-6.313395033430425e-07,0.48643752932548523,0.5066438317298889,-0.012290882878005505,0.4690188765525818,0.4354458749294281,-0.015405531041324139,0.46276551485061646,0.38243746757507324,-0.020814431831240654,0.44233980774879456,0.3472754955291748,-0.021897509694099426,0.48784708976745605,0.38615211844444275,0.005165891256183386,0.49726733565330505,0.3416430652141571,-0.024380851536989212,0.4957772195339203,0.3919347822666168,-0.03872808441519737,0.4961780309677124,0.4263402819633484,-0.041748639196157455,0.5145899653434753,0.3911522924900055,0.00014274542627390474,0.5229367017745972,0.34654945135116577,-0.03024090826511383,0.5156383514404297,0.4064660668373108,-0.0331728495657444,0.514542818069458,0.43938955664634705,-0.02490859106183052,0.5413484573364258,0.40288397669792175,-0.01031880546361208,0.5457219481468201,0.3628365099430084,-0.03829803690314293,0.5349422693252563,0.41658222675323486,-0.02579418756067753,0.5332651138305664,0.44753503799438477,-0.007647013291716576,0.568456768989563,0.41823944449424744,-0.02250661887228489,0.5727183222770691,0.3844682574272156,-0.03544699028134346,0.5601752400398254,0.41816481947898865,-0.023240873590111732,0.5558121800422668,0.4405604898929596,-0.00870045181363821,a,processed_data\a\a_003_flip.jpg
0.4786413908004761,0.558197557926178,-4.515554508088826e-07,0.5194469094276428,0.525879979133606,-0.009970145300030708,0.5398855209350586,0.4619393050670624,-0.011554451659321785,0.5440234541893005,0.40846091508865356,-0.015769539400935173,0.555703341960907,0.3707704544067383,-0.016777517274022102,0.5184884071350098,0.41449761390686035,0.00888755638152361,0.5184242725372314,0.3700939118862152,-0.01694430597126484,0.5184460878372192,0.41325461864471436,-0.031604133546352386,0.5158935785293579,0.44941988587379456,-0.035310499370098114,0.4906883239746094,0.4177282750606537,0.005186950322240591,0.49013257026672363,0.37473341822624207,-0.022398075088858604,0.49488887190818787,0.42787957191467285,-0.028569478541612625,0.4978811740875244,0.4647056460380554,-0.023444516584277153,0.4632180333137512,0.42581915855407715,-0.0032222988083958626,0.4636107385158539,0.38118976354599,-0.031105712056159973,0.47178858518600464,0.43423810601234436,-0.022478651255369186,0.47630664706230164,0.4693826138973236,-0.00675708893686533,0.4354291558265686,0.4393187165260315,-0.012755217961966991,0.4422602653503418,0.4058288633823395,-0.03051994927227497,0.4494645893573761,0.4431530237197876,-0.021738331764936447,0.4528411030769348,0.4701050817966461,-0.008589493110775948,a,processed_data\a\a_004.jpg
0.4793224632740021,0.5613058805465698,-4.758827287787426e-07,0.5190309882164001,0.5249502062797546,-0.009121082723140717,0.5397050976753235,0.4597785472869873,-0.01071891002357006,0.5494259595870972,0.40713274478912354,-0.01544402725994587,0.5643380880355835,0.3702477812767029,-0.016836730763316154,0.5191550850868225,0.4141477346420288,0.009946633130311966,0.5179665684700012,0.3675227761268616,-0.016244571655988693,0.5167967677116394,0.41087329387664795,-0.030921023339033127,0.5145506262779236,0.44562411308288574,-0.03461090475320816,0.49193325638771057,0.4179539978504181,0.005619610194116831,0.490898072719574,0.3752971589565277,-0.02272186428308487,0.4941388666629791,0.4290061593055725,-0.028505101799964905,0.496427446603775,0.46485835313796997,-0.022912515327334404,0.4645316004753113,0.426177442073822,-0.00353408046066761,0.4640900194644928,0.3825407028198242,-0.03130052611231804,0.470630019903183,0.43560782074928284,-0.02166038379073143,0.47442373633384705,0.4701729118824005,-0.005196242593228817,0.4367559254169464,0.4391804039478302,-0.013906997628509998,0.44156527519226074,0.4054843783378601,-0.030358152464032173,0.44740042090415955,0.4424636662006378,-0.020477255806326866,0.45017215609550476,0.46868062019348145,-0.006706748157739639,a,processed_data\a\a_004_bright.jpg
0.5146324038505554,0.5606186985969543,-6.351377805913216e-07,0.47346168756484985,0.526509165763855,-0.005078414920717478,0.4551876485347748,0.45991766452789307,-0.0052041965536773205,0.45281755924224854,0.41089415550231934,-0.00974326767027378,0.43931829929351807,0.3750157952308655,-0.01099350955337286,0.47812873125076294,0.4104614853858948,0.015381750650703907,0.4785268008708954,0.36879926919937134,-0.010054802522063255,0.476291298866272,0.4144878685474396,-0.02450373023748398,0.4783543646335602,0.45038411021232605,-0.028455257415771484,0.5045193433761597,0.4146658778190613,0.007194281090050936,0.5030630230903625,0.37197965383529663,-0.02003645896911621,0.4959401488304138,0.4288950562477112,-0.024794135242700577,0.4978856146335602,0.4654525816440582,-0.018071528524160385,0.5317429900169373,0.42599236965179443,-0.005820888560265303,0.5288975834846497,0.3840087652206421,-0.03088754042983055,0.5182165503501892,0.4369060695171356,-0.020547103136777878,0.5181155204772949,0.4714515209197998,-0.004130120389163494,0.5595349669456482,0.44253629446029663,-0.02007189765572548,0.5561956167221069,0.40746113657951355,-0.03250924125313759,0.5432977676391602,0.44068601727485657,-0.021186066791415215,0.5410513877868652,0.46618449687957764,-0.007176937535405159,a,processed_data\a\a_004_flip.jpg
0.4805777966976166,0.576319694519043,-5.102361910758191e-07,0.522520899772644,0.5405160188674927,-0.010191231034696102,0.5428097248077393,0.4722517132759094,-0.011653791181743145,0.5501099228858948,0.4166106581687927,-0.01579614169895649,0.5646649599075317,0.37833172082901,-0.01638633757829666,0.5224533081054688,0.4255993664264679,0.00909856054931879,0.5211076736450195,0.3782113790512085,-0.018228910863399506,0.5199164152145386,0.4233761429786682,-0.03289712965488434,0.5181559324264526,0.4595087468624115,-0.036200929433107376,0.4928075671195984,0.42927446961402893,0.004867403768002987,0.4914226830005646,0.38227006793022156,-0.025355791673064232,0.4953722059726715,0.43750104308128357,-0.031026938930153847,0.4992191195487976,0.4749114513397217,-0.024129880592226982,0.46404677629470825,0.4373917579650879,-0.0043417904525995255,0.46493083238601685,0.39445236325263977,-0.033539824187755585,0.4719702899456024,0.44847816228866577,-0.023995056748390198,0.4761773943901062,0.48262080550193787,-0.006600347813218832,0.4357631504535675,0.45025813579559326,-0.01476356852799654,0.44120320677757263,0.41623276472091675,-0.031302306801080704,0.4479023814201355,0.45451369881629944,-0.020817955955863,0.45139336585998535,0.4808599352836609,-0.0061748032458126545,a,processed_data\a\a_005.jpg
0.48081716895103455,0.5778501033782959,-5.04182764871075e-07,0.5214673280715942,0.5403496623039246,-0.009558604098856449,0.5412421226501465,0.4730123281478882,-0.011254454962909222,0.5496296882629395,0.4179767966270447,-0.015764720737934113,0.5640989542007446,0.3803924024105072,-0.01681189052760601,0.5221661329269409,0.4266081154346466,0.009030170738697052,0.5212832689285278,0.378683865070343,-0.018081558868288994,0.5184441804885864,0.42340853810310364,-0.03265214338898659,0.5163878202438354,0.4587346017360687,-0.036093126982450485,0.49272581934928894,0.430343359708786,0.004310662858188152,0.4909130930900574,0.38199058175086975,-0.025810090824961662,0.4944792687892914,0.43691423535346985,-0.031380824744701385,0.49911370873451233,0.47417429089546204,-0.024480760097503662,0.46429046988487244,0.43892186880111694,-0.0052391765639185905,0.4640251100063324,0.39515915513038635,-0.03467245399951935,0.4711742103099823,0.449028879404068,-0.025055380538105965,0.4759354591369629,0.48306673765182495,-0.007565068081021309,0.4364764988422394,0.45247262716293335,-0.01591482385993004,0.44107910990715027,0.41736674308776855,-0.03277911618351936,0.44812190532684326,0.4557304382324219,-0.02215665951371193,0.4519176483154297,0.48234260082244873,-0.0073768035508692265,a,processed_data\a\a_005_bright.jpg
0.5141565203666687,0.577804446220398,-6.671802452729025e-07,0.4727368950843811,0.5418211221694946,-0.0064061726443469524,0.4526776671409607,0.47347596287727356,-0.007041864097118378,0.45071688294410706,0.4210335910320282,-0.012511324137449265,0.43947938084602356,0.38167575001716614,-0.014146656729280949,0.47718653082847595,0.4239148199558258,0.01648585870862007,0.4751516282558441,0.37769609689712524,-0.01169111393392086,0.4747432470321655,0.4258260130882263,-0.026859944686293602,0.47972115874290466,0.4632953703403473,-0.03047403134405613,0.5043947696685791,0.42902296781539917,0.008398548699915409,0.5027493238449097,0.3814423978328705,-0.02153014950454235,0.495036780834198,0.4394488036632538,-0.026639554649591446,0.4971143901348114,0.47552651166915894,-0.019453655928373337,0.532417893409729,0.44039371609687805,-0.005150096490979195,0.5291665196418762,0.39544248580932617,-0.03360624238848686,0.5170801281929016,0.4495995044708252,-0.02355821803212166,0.5166640877723694,0.48429644107818604,-0.006231172010302544,0.5612013936042786,0.45646458864212036,-0.019973330199718475,0.5565963983535767,0.41726943850517273,-0.03386333957314491,0.5427981615066528,0.4504815638065338,-0.022546200081706047,0.5406920909881592,0.4768809676170349,-0.008081357926130295,a,processed_data\a\a_005_flip.jpg
0.4813137352466583,0.5610343217849731,-4.5672945248043106e-07,0.5238725543022156,0.5280511975288391,-0.010084820911288261,0.5454537868499756,0.46238061785697937,-0.011574910953640938,0.5516257286071777,0.4084435999393463,-0.01564769260585308,0.5668929219245911,0.37086305022239685,-0.016225602477788925,0.5217944979667664,0.4150274097919464,0.009236596524715424,0.5213416218757629,0.3713532090187073,-0.015825754031538963,0.5215869545936584,0.4166910648345947,-0.029207853600382805,0.5203188061714172,0.4521279036998749,-0.03226296231150627,0.49317923188209534,0.4190743863582611,0.005516775418072939,0.493318647146225,0.37651628255844116,-0.02189253643155098,0.49714016914367676,0.43129026889801025,-0.026923077180981636,0.5000872611999512,0.4677949547767639,-0.020907489582896233,0.4649352431297302,0.42792659997940063,-0.002979721873998642,0.4667218327522278,0.38379740715026855,-0.029993882402777672,0.4742741882801056,0.4368104934692383,-0.0203129593282938,0.4788605868816376,0.4713931381702423,-0.004044297616928816,0.43648582696914673,0.44185149669647217,-0.012723485007882118,0.44317325949668884,0.40909427404403687,-0.029468627646565437,0.4502875506877899,0.445349782705307,-0.020347096025943756,0.45425862073898315,0.4709816575050354,-0.0070789288729429245,a,processed_data\a\a_006.jpg
0.48027780652046204,0.5637823343276978,-4.5449561980603903e-07,0.5247987508773804,0.5288423895835876,-0.00910827238112688,0.5447817444801331,0.46382981538772583,-0.010318261571228504,0.5511600375175476,0.4092310070991516,-0.0145163768902421,0.5664775967597961,0.3713003695011139,-0.015345516614615917,0.5216364860534668,0.41713544726371765,0.01030757836997509,0.5208449959754944,0.37008553743362427,-0.014900187030434608,0.5213285684585571,0.4137954115867615,-0.028329340741038322,0.5198944807052612,0.44845062494277954,-0.031324099749326706,0.49316489696502686,0.4209250211715698,0.005878992844372988,0.49272796511650085,0.37456268072128296,-0.021899795159697533,0.49662256240844727,0.42945003509521484,-0.02733623795211315,0.49906158447265625,0.46648892760276794,-0.021231025457382202,0.46513277292251587,0.4292147159576416,-0.0032279659062623978,0.46707481145858765,0.3839952051639557,-0.030747419223189354,0.4740831255912781,0.4376978278160095,-0.021013837307691574,0.4776713252067566,0.4724348485469818,-0.004247535485774279,0.43704378604888916,0.44259101152420044,-0.013441983610391617,0.44284406304359436,0.40709227323532104,-0.029886720702052116,0.4498259425163269,0.44370153546333313,-0.019821571186184883,0.4533192813396454,0.469772607088089,-0.00574262160807848,a,processed_data\a\a_006_bright.jpg
0.5108423233032227,0.565895140171051,-6.655458264503977e-07,0.4694138169288635,0.5339014530181885,-0.0073992046527564526,0.45010098814964294,0.4618181586265564,-0.007838847115635872,0.445216566324234,0.40764638781547546,-0.012136048637330532,0.42815375328063965,0.3711321949958801,-0.012560848146677017,0.4760324954986572,0.41541042923927307,0.0120112095028162,0.4779396057128906,0.3678012788295746,-0.01511002704501152,0.47406259179115295,0.41805407404899597,-0.028142061084508896,0.47624313831329346,0.45312339067459106,-0.03064623288810253,0.5030871033668518,0.41942331194877625,0.004659563768655062,0.5020315647125244,0.3727773427963257,-0.023520829156041145,0.49405744671821594,0.4335658550262451,-0.02623695880174637,0.4979359209537506,0.46662548184394836,-0.017945891246199608,0.53079754114151,0.4305916726589203,-0.00795934721827507,0.5278034806251526,0.38350120186805725,-0.033874090760946274,0.5163568258285522,0.4400687515735626,-0.02039998024702072,0.5181856751441956,0.47280341386795044,-0.0017353558214381337,0.5588847398757935,0.4464029371738434,-0.02208532765507698,0.5567728281021118,0.40801140666007996,-0.0339096300303936,0.5429083108901978,0.4421440660953522,-0.020982343703508377,0.5414396524429321,0.46643301844596863,-0.005998374428600073,a,processed_data\a\a_006_flip.jpg
0.48161426186561584,0.5790742635726929,-5.137949301570188e-07,0.524583637714386,0.5432739853858948,-0.011557239107787609,0.5459164381027222,0.4715496301651001,-0.012952788732945919,0.553126335144043,0.4149397015571594,-0.01657557487487793,0.5692346096038818,0.3765561580657959,-0.016572659835219383,0.5264102220535278,0.4279141128063202,0.00683928094804287,0.5246250033378601,0.38102877140045166,-0.020541256293654442,0.5227156281471252,0.42774733901023865,-0.03482965752482414,0.520982027053833,0.4650089740753174,-0.0379386767745018,0.49575304985046387,0.4320630729198456,0.003595941001549363,0.4944649636745453,0.38660377264022827,-0.026132280007004738,0.4967016279697418,0.44386520981788635,-0.030692338943481445,0.4996841549873352,0.48169735074043274,-0.023602057248353958,0.466328889131546,0.4410777688026428,-0.0047418964095413685,0.46626830101013184,0.3954443633556366,-0.034600209444761276,0.4723641574382782,0.45182371139526367,-0.02439284883439541,0.47697263956069946,0.48766642808914185,-0.006819075904786587,0.4374481439590454,0.45536568760871887,-0.014315251260995865,0.4431525468826294,0.42130738496780396,-0.03326214849948883,0.44909578561782837,0.46070823073387146,-0.023888293653726578,0.45260295271873474,0.4878908097743988,-0.009822058491408825,a,processed_data\a\a_007.jpg
